509,0.0002807872,749,"24/05/07"
510,0.0002807872,749,"25/05/07"
511,0.0002807483,742,"26/05/07"
512,0.0002807092,737,"27/05/07"
513,0.0002806508,724,"28/05/07"
514,0.0002805331,673,"29/05/07"
515,0.0002804163,645,"30/05/07"
516,0.0002803968,639,"31/05/07"
517,0.0002803579,629,"01/06/07"
518,0.0002803968,639,"02/06/07"
519,0.0002803968,639,"03/06/07"
520,0.0002804552,654,"04/06/07"
521,0.0002804358,649,"05/06/07"
522,0.0002805139,664,"06/06/07"
523,0.0002805139,664,"07/06/07"
524,0.0002805535,679,"08/06/07"
525,0.0002805924,703,"09/06/07"
526,0.0002805924,703,"10/06/07"
527,0.0002806509,725,"11/06/07"
528,0.0002806509,725,"12/06/07"
529,0.0002806905,733,"13/06/07"
530,0.0002809059,763,"14/06/07"
531,0.0002812769,794,"15/06/07"
532,0.0002813353,801,"16/06/07"
533,0.0002813942,810,"17/06/07"
534,0.0002816485,840,"18/06/07"
535,0.0002817861,850,"19/06/07"
536,0.00028212,875,"20/06/07"
537,0.0002824536,902,"21/06/07"
538,0.0002826685,926,"22/06/07"
539,0.0002825903,918,"23/06/07"
540,0.0002826883,928,"24/06/07"
541,0.00028351,977,"25/06/07"
542,0.0002839204,1007,"26/06/07"
543,0.0002842712,1068,"27/06/07"
544,0.0002844279,1084,"28/06/07"
545,0.0002848387,1131,"29/06/07"
546,0.0002848387,1131,"30/06/07"
547,0.0002848582,1135,"01/07/07"
548,0.0002827663,934,"02/07/07"
549,0.0002836463,987,"03/07/07"
550,0.0002841933,1051,"04/07/07"
551,0.0002847993,1125,"05/07/07"
552,0.0002851717,1197,"06/07/07"
553,0.0002851717,1197,"07/07/07"
554,0.0002851717,1197,"08/07/07"
555,0.0002854642,1249,"09/07/07"
556,0.0002863453,1342,"10/07/07"
557,0.0002866785,1363,"11/07/07"
558,0.0002869928,1391,"12/07/07"
559,0.0002876987,1496,"13/07/07"
560,0.0002877183,1502,"14/07/07"
561,0.0002876987,1496,"15/07/07"
562,0.00028807,1571,"16/07/07"
563,0.0002885194,1686,"17/07/07"
564,0.0002888324,1739,"18/07/07"
565,0.000289028,1792,"19/07/07"
566,0.0002895755,1837,"20/07/07"
567,0.0002896538,1853,"21/07/07"
568,0.0002895755,1837,"22/07/07"
569,0.0002898297,1882,"23/07/07"
570,0.0002899081,1892,"24/07/07"
571,0.0002901628,1943,"25/07/07"
572,0.0002905345,1987,"26/07/07"
573,0.0002909849,2069,"27/07/07"
574,0.0002908872,2053,"28/07/07"
575,0.000290848,2048,"29/07/07"
576,0.000291083,2076,"30/07/07"
577,0.0002916902,2148,"31/07/07"
