412,0.0002895738,2692,"16/02/07"
413,0.0002895738,2692,"17/02/07"
414,0.0002895738,2692,"18/02/07"
415,0.0002911296,2779,"19/02/07"
416,0.0002924627,2828,"20/02/07"
417,0.0002934522,2876,"21/02/07"
418,0.0002950487,2949,"22/02/07"
419,0.0002963694,2988,"23/02/07"
420,0.0002963694,2988,"24/02/07"
421,0.0002963694,2988,"25/02/07"
422,0.0002968838,3014,"26/02/07"
423,0.0002970684,3026,"27/02/07"
424,0.0002969235,3015,"28/02/07"
425,0.0002959993,2979,"01/03/07"
426,0.0002952335,2953,"02/03/07"
427,0.0002952335,2953,"03/03/07"
428,0.0002952335,2953,"04/03/07"
429,0.0002948243,2934,"05/03/07"
430,0.0002944418,2911,"06/03/07"
431,0.0002939793,2890,"07/03/07"
432,0.00029332,2867,"08/03/07"
433,0.0002923043,2823,"09/03/07"
434,0.0002923043,2823,"10/03/07"
435,0.0002923043,2823,"11/03/07"
436,0.0002908274,2768,"12/03/07"
437,0.00029055,2756,"13/03/07"
438,0.0002903521,2747,"14/03/07"
439,0.0002900353,2730,"15/03/07"
440,0.0002899166,2718,"16/03/07"
441,0.0002899166,2718,"17/03/07"
442,0.0002899166,2718,"18/03/07"
443,0.0002895328,2688,"19/03/07"
444,0.0002891889,2659,"20/03/07"
445,0.0002887656,2571,"21/03/07"
446,0.0002882231,2430,"22/03/07"
447,0.0002876144,2238,"23/03/07"
448,0.0002876144,2238,"24/03/07"
449,0.0002876144,2238,"25/03/07"
450,0.0002873105,2129,"26/03/07"
451,0.0002873105,2129,"27/03/07"
452,0.000286953,2029,"28/03/07"
453,0.0002867286,1952,"29/03/07"
454,0.0002865571,1887,"30/03/07"
455,0.0002865571,1887,"31/03/07"
456,0.0002865571,1887,"01/04/07"
457,0.000286161,1770,"02/04/07"
458,0.0002860158,1604,"03/04/07"
459,0.0002858574,1488,"04/04/07"
460,0.000285567,1307,"05/04/07"
461,0.000285567,1307,"06/04/07"
462,0.000285567,1307,"07/04/07"
463,0.000285567,1307,"08/04/07"
464,0.0002852368,982,"09/04/07"
465,0.0002849992,854,"10/04/07"
466,0.0002849332,833,"11/04/07"
467,0.0002847347,749,"12/04/07"
468,0.0002847082,741,"13/04/07"
469,0.0002847082,741,"14/04/07"
470,0.0002847082,741,"15/04/07"
471,0.0002846685,727,"16/04/07"
472,0.0002845625,677,"17/04/07"
473,0.0002845096,633,"18/04/07"
474,0.0002844432,586,"19/04/07"
475,0.0002843506,556,"20/04/07"
476,0.0002843506,556,"21/04/07"
477,0.0002843506,556,"22/04/07"
478,0.0002841791,473,"23/04/07"
479,0.0002840734,448,"24/04/07"
480,0.0002839414,416,"25/04/07"
481,0.0002838887,404,"26/04/07"
482,0.0002836505,311,"27/04/07"
483,0.0002836505,311,"28/04/07"
484,0.0002836505,311,"29/04/07"
485,0.0002833988,250,"30/04/07"
486,0.0002833462,240,"01/05/07"
487,0.0002833462,240,"02/05/07"
488,0.0002832667,215,"03/05/07"
489,0.0002831341,188,"04/05/07"
490,0.0002831341,188,"05/05/07"
491,0.0002831341,188,"06/05/07"
492,0.0002831868,194,"07/05/07"
493,0.0002833449,238,"08/05/07"
494,0.0002838458,388,"09/05/07"
495,0.0002836735,317,"10/05/07"
496,0.0002847398,750,"11/05/07"
497,0.0002847398,750,"12/05/07"
498,0.0002847398,750,"13/05/07"
499,0.0002850028,856,"14/05/07"
500,0.0002851873,942,"15/05/07"
501,0.0002853182,1060,"16/05/07"
502,0.0002852915,1027,"17/05/07"
503,0.0002856867,1369,"18/05/07"
504,0.0002856867,1369,"19/05/07"
505,0.0002856867,1369,"20/05/07"
506,0.0002858581,1490,"21/05/07"
507,0.0002858972,1518,"22/05/07"
508,0.0002859369,1552,"23/05/07"
509,0.0002859236,1539,"24/05/07"
510,0.0002859236,1540,"25/05/07"
