2014-11-06 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
2014-11-07 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
2014-11-08 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
2015-03-22 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2015-03-23 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2015-03-24 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2015-03-25 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2015-03-26 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2015-03-27 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2015-03-28 00:00:00||0||7.21946320538||Slope||||||||Trail of destruction: Suicides and distress sales follow freak rain||The Hindustan Times||hindustantimes.com||2015-03-25||a0cc7033aa3488bd7c568277710e3504||http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html||Trail of destruction: Suicides and distress sales follow freak rain||Mumbai
2013-10-07 00:00:00||0||23.7474056322||Slope||||||||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-08 00:00:00||0||23.7474056322||Slope||||||||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-09 00:00:00||0||23.7474056322||Slope||||||||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-09 00:00:00||0||23.7474056322||Slope||||||||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-10 00:00:00||0||23.7474056322||Slope||||||||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-10 00:00:00||0||23.7474056322||Slope||||||||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-10 00:00:00||0||23.7474056322||Slope||||||||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
2013-10-11 00:00:00||0||23.7474056322||Slope||||||||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-11 00:00:00||0||23.7474056322||Slope||||||||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-11 00:00:00||0||23.7474056322||Slope||||||||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
2013-10-12 00:00:00||0||23.7474056322||Slope||||||||Govt may import onions, prices soar to Rs 90/kg||First Post||firspost.com||2013-10-22||e732bcba1ba2c09e82a66f3766261e9f||http://www.firstpost.com/india/govt-may-import-onions-prices-soar-to-rs-90kg-1187639.html||Govt may import onions, prices soar to Rs 90/kg||Patna
2013-10-12 00:00:00||0||23.7474056322||Slope||||||||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Zee News||zeenews.com||2013-10-24||0b4a1de0fd317d34abae811904dcef4a||http://zeenews.india.com/business/news/economy/onion-price-touches-rs100/kg-to-remain-high-for-2-3-weeks_87391.html||Onion price touches Rs100/kg; to remain high for 2-3 weeks||Patna
2013-10-12 00:00:00||0||23.7474056322||Slope||||||||Onion prices remain high at Rs 100/kg; crisis to continue||Money Control||moneycontrol.com||2013-10-25||2b5530c468f6d978f49a048592259fa3||http://www.moneycontrol.com/news/economy/onion-prices-remain-high-at-rs-100kg-crisis-to-continue_976318.html||Onion prices remain high at Rs 100/kg; crisis to continue||Patna
2010-11-02 00:00:00||0||32.8977287183||Slope||||||||Prices slump as early harvest rains potatoes, onions too may turn cheaper||The Economic Times||economictimes.indiatimes.com||2010-11-17||b169b4ff0549ce6f0f4bf01f81307b2c||http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices||Prices slump as early harvest rains potatoes, onions too may turn cheaper||Delhi
2010-11-03 00:00:00||0||32.8977287183||Slope||||||||Prices slump as early harvest rains potatoes, onions too may turn cheaper||The Economic Times||economictimes.indiatimes.com||2010-11-17||b169b4ff0549ce6f0f4bf01f81307b2c||http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices||Prices slump as early harvest rains potatoes, onions too may turn cheaper||Delhi
2010-11-04 00:00:00||0||32.8977287183||Slope||||||||Prices slump as early harvest rains potatoes, onions too may turn cheaper||The Economic Times||economictimes.indiatimes.com||2010-11-17||b169b4ff0549ce6f0f4bf01f81307b2c||http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices||Prices slump as early harvest rains potatoes, onions too may turn cheaper||Delhi
2010-11-05 00:00:00||0||32.8977287183||Slope||||||||Prices slump as early harvest rains potatoes, onions too may turn cheaper||The Economic Times||economictimes.indiatimes.com||2010-11-17||b169b4ff0549ce6f0f4bf01f81307b2c||http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices||Prices slump as early harvest rains potatoes, onions too may turn cheaper||Delhi
2010-11-06 00:00:00||0||32.8977287183||Slope||||||||Prices slump as early harvest rains potatoes, onions too may turn cheaper||The Economic Times||economictimes.indiatimes.com||2010-11-17||b169b4ff0549ce6f0f4bf01f81307b2c||http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices||Prices slump as early harvest rains potatoes, onions too may turn cheaper||Delhi
2014-09-07 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
2014-09-07 00:00:00||0||228.070267246||Slope||||||||Few takers for imported "sweet" Egyptian onions||DNA||dnaindia.com||2014-09-07||58a1297b05b240a46ea0d622967a089b||http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708||Few takers for imported "sweet" Egyptian onions||Delhi
2014-09-08 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
2014-09-08 00:00:00||0||228.070267246||Slope||||||||Few takers for imported "sweet" Egyptian onions||DNA||dnaindia.com||2014-09-07||58a1297b05b240a46ea0d622967a089b||http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708||Few takers for imported "sweet" Egyptian onions||Delhi
2014-09-09 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
2014-09-09 00:00:00||0||228.070267246||Slope||||||||Few takers for imported "sweet" Egyptian onions||DNA||dnaindia.com||2014-09-07||58a1297b05b240a46ea0d622967a089b||http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708||Few takers for imported "sweet" Egyptian onions||Delhi
2014-09-10 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
2014-09-10 00:00:00||0||228.070267246||Slope||||||||Few takers for imported "sweet" Egyptian onions||DNA||dnaindia.com||2014-09-07||58a1297b05b240a46ea0d622967a089b||http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708||Few takers for imported "sweet" Egyptian onions||Delhi
2014-09-11 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
2014-09-11 00:00:00||0||228.070267246||Slope||||||||Few takers for imported "sweet" Egyptian onions||DNA||dnaindia.com||2014-09-07||58a1297b05b240a46ea0d622967a089b||http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708||Few takers for imported "sweet" Egyptian onions||Delhi
2014-09-11 00:00:00||0||228.070267246||Slope||||||||Onion hits the bottom on subdued demand||Business Standard||business-standard.com||2014-09-26||1a6f1ded0c80c085d9857948e10cc5f5||http://www.business-standard.com/article/markets/onion-hits-the-bottom-on-subdued-demand-114092600854_1.html||Onion hits the bottom on subdued demand||Delhi
2014-09-12 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
2014-09-12 00:00:00||0||228.070267246||Slope||||||||Few takers for imported "sweet" Egyptian onions||DNA||dnaindia.com||2014-09-07||58a1297b05b240a46ea0d622967a089b||http://www.dnaindia.com/mumbai/report-few-takers-for-imported-sweet-egyptian-onions-2016708||Few takers for imported "sweet" Egyptian onions||Delhi
2014-09-12 00:00:00||0||228.070267246||Slope||||||||Onion hits the bottom on subdued demand||Business Standard||business-standard.com||2014-09-26||1a6f1ded0c80c085d9857948e10cc5f5||http://www.business-standard.com/article/markets/onion-hits-the-bottom-on-subdued-demand-114092600854_1.html||Onion hits the bottom on subdued demand||Delhi
2014-09-13 00:00:00||0||228.070267246||Slope||||||||To control onion prices, Delhi government begins FPS sale||The Economic Times||economictimes.indiatimes.com||2014-09-08||5210f0962ca608616f1083f307af34eb||http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops||To control onion prices, Delhi government begins FPS sale||Delhi
