"","ArrivalcData.fcst","ArrivalcData.lower","ArrivalcData.upper","ArrivalcData.CI","V5"
"2295",5257.12620439709,-1049.30311264204,11563.5555214362,6306.42931703913,-1
"2296",5257.12441616859,-1049.3049011195,11563.5537334567,6306.42931728808,-1
"2297",5257.12263523272,-1049.30668230229,11563.5519527677,6306.42931753501,-1
"2298",5257.12086155977,-1049.30845622017,11563.5501793397,6306.42931777993,-1
"2299",5257.11909512009,-1049.31022290277,11563.548413143,6306.42931802286,-1
"2300",5257.11733588421,-1049.3119823796,11563.546654148,6306.42931826381,-1
"2301",5257.11558382272,-1049.31373468007,11563.5449023255,6306.4293185028,-1
"2302",5257.11383890639,-1049.31547983345,11563.5431576462,6306.42931873984,-1
"2303",5257.11210110606,-1049.31721786889,11563.541420081,6306.42931897495,-1
"2304",5257.11037039273,-1049.31894881542,11563.5396896009,6306.42931920815,-1
"2305",5257.10864673749,-1049.32067270196,11563.5379661769,6306.42931943945,-1
"2306",5257.10693011154,-1049.32238955733,11563.5362497804,6306.42931966887,-1
"2307",5257.10522048625,-1049.32409941018,11563.5345403827,6306.42931989642,-1
"2308",5257.10351783304,-1049.32580228908,11563.5328379552,6306.42932012212,-1
"2309",5257.1018221235,-1049.32749822248,11563.5311424695,6306.42932034598,-1
"2310",5257.10013332928,-1049.32918723874,11563.5294538973,6306.42932056802,-1
"2311",5257.09845142222,-1049.33086936603,11563.5277722105,6306.42932078825,-1
"2312",5257.0967763742,-1049.33254463249,11563.5260973809,6306.42932100669,-1
"2313",5257.09510815726,-1049.3342130661,11563.5244293806,6306.42932122335,-1
"2314",5257.09344674353,-1049.33587469472,11563.5227681818,6306.42932143825,-1
"2315",5257.09179210528,-1049.33752954612,11563.5211137567,6306.4293216514,-1
"2316",5257.09014421488,-1049.33917764794,11563.5194660777,6306.42932186281,-1
"2317",5257.08850304479,-1049.34081902771,11563.5178251173,6306.42932207251,-1
"2318",5257.08686856763,-1049.34245371286,11563.5161908481,6306.42932228049,-1
"2319",5257.08524075609,-1049.34408173069,11563.5145632429,6306.42932248679,-1
"2320",5257.083619583,-1049.3457031084,11563.5129422744,6306.4293226914,-1
"2321",5257.08200502127,-1049.34731787308,11563.5113279156,6306.42932289435,-1
"2322",5257.08039704395,-1049.3489260517,11563.5097201396,6306.42932309564,-1
"2323",5257.07879562419,-1049.35052767112,11563.5081189195,6306.4293232953,-1
"2324",5257.07720073523,-1049.3521227581,11563.5065242286,6306.42932349334,-1
"2325",5257.07561235046,-1049.3537113393,11563.5049360402,6306.42932368976,-1
"2326",5257.07403044334,-1049.35529344124,11563.5033543279,6306.42932388458,-1
"2327",5257.07245498745,-1049.35686909036,11563.5017790653,6306.42932407782,-1
"2328",5257.07088595649,-1049.35843831299,11563.500210226,6306.42932426948,-1
"2329",5257.06932332426,-1049.36000113532,11563.4986477838,6306.42932445958,-1
"2330",5257.06776706466,-1049.36155758347,11563.4970917128,6306.42932464814,-1
"2331",5257.06621715172,-1049.36310768345,11563.4955419869,6306.42932483516,-1
"2332",5257.06467355952,-1049.36465146114,11563.4939985802,6306.42932502066,-1
"2333",5257.06313626231,-1049.36618894234,11563.492461467,6306.42932520465,-1
"2334",5257.0616052344,-1049.36772015274,11563.4909306215,6306.42932538714,-1
"2335",5257.06008045025,-1049.3692451179,11563.4894060184,6306.42932556815,-1
"2336",5257.05856188437,-1049.37076386331,11563.487887632,6306.42932574768,-1
"2337",5257.05704951141,-1049.37227641434,11563.4863754372,6306.42932592575,-1
"2338",5257.05554330613,-1049.37378279625,11563.4848694085,6306.42932610237,-1
"2339",5257.05404324336,-1049.3752830342,11563.4833695209,6306.42932627756,-1
"2340",5257.05254929806,-1049.37677715325,11563.4818757494,6306.42932645131,-1
"2341",5257.05106144527,-1049.37826517839,11563.4803880689,6306.42932662366,-1
"2342",5257.04957966016,-1049.37974713444,11563.4789064548,6306.4293267946,-1
"2343",5257.04810391796,-1049.38122304619,11563.4774308821,6306.42932696415,-1
"2344",5257.04663419405,-1049.38269293826,11563.4759613264,6306.42932713232,-1
"2345",5257.04517046389,-1049.38415683524,11563.474497763,6306.42932729912,-1
"2346",5257.04371270301,-1049.38561476156,11563.4730401676,6306.42932746456,-1
"2347",5257.04226088707,-1049.38706674159,11563.4715885157,6306.42932762866,-1
"2348",5257.04081499186,-1049.38851279956,11563.4701427833,6306.42932779142,-1
"2349",5257.0393749932,-1049.38995295966,11563.4687029461,6306.42932795286,-1
"2350",5257.03794086707,-1049.39138724592,11563.46726898,6306.42932811298,-1
"2351",5257.0365125895,-1049.3928156823,11563.4658408613,6306.4293282718,-1
"2352",5257.03509013664,-1049.39423829268,11563.464418566,6306.42932842932,-1
"2353",5257.03367348474,-1049.39565510083,11563.4630020703,6306.42932858557,-1
"2354",5257.03226261015,-1049.39706613039,11563.4615913507,6306.42932874054,-1
"2355",5257.03085748929,-1049.39847140496,11563.4601863835,6306.42932889425,-1
"2356",5257.02945809871,-1049.399870948,11563.4587871454,6306.42932904671,-1
"2357",5257.02806441504,-1049.40126478289,11563.457393613,6306.42932919793,-1
"2358",5257.02667641501,-1049.40265293291,11563.4560057629,6306.42932934792,-1
"2359",5257.02529407544,-1049.40403542125,11563.4546235721,6306.42932949668,-1
"2360",5257.02391737324,-1049.405412271,11563.4532470175,6306.42932964424,-1
"2361",5257.02254628543,-1049.40678350517,11563.451876076,6306.42932979059,-1
"2362",5257.02118078909,-1049.40814914667,11563.4505107248,6306.42932993576,-1
"2363",5257.01982086144,-1049.4095092183,11563.4491509412,6306.42933007974,-1
"2364",5257.01846647977,-1049.41086374278,11563.4477967023,6306.42933022255,-1
"2365",5257.01711762145,-1049.41221274275,11563.4464479856,6306.4293303642,-1
"2366",5257.01577426396,-1049.41355624074,11563.4451047686,6306.42933050469,-1
"2367",5257.01443638487,-1049.41489425917,11563.4437670289,6306.42933064404,-1
"2368",5257.01310396185,-1049.41622682041,11563.4424347441,6306.42933078226,-1
"2369",5257.01177697262,-1049.41755394673,11563.441107892,6306.42933091935,-1
"2370",5257.01045539505,-1049.41887566028,11563.4397864504,6306.42933105533,-1
"2371",5257.00913920705,-1049.42019198314,11563.4384703973,6306.4293311902,-1
"2372",5257.00782838666,-1049.42150293731,11563.4371597106,6306.42933132397,-1
"2373",5257.00652291196,-1049.4228085447,11563.4358543686,6306.42933145665,-1
"2374",5257.00522276117,-1049.42410882708,11563.4345543494,6306.42933158825,-1
"2375",5257.00392791258,-1049.42540380621,11563.4332596314,6306.42933171878,-1
"2376",5257.00263834456,-1049.42669350369,11563.4319701928,6306.42933184825,-1
"2377",5257.00135403558,-1049.42797794109,11563.4306860122,6306.42933197667,-1
"2378",5257.0000749642,-1049.42925713984,11563.4294070682,6306.42933210404,-1
"2379",5256.99880110904,-1049.43053112133,11563.4281333394,6306.42933223037,-1
"2380",5256.99753244884,-1049.43179990683,11563.4268648045,6306.42933235568,-1
"2381",5256.99626896242,-1049.43306351754,11563.4256014424,6306.42933247996,-1
"2382",5256.99501062867,-1049.43432197456,11563.4243432319,6306.42933260323,-1
"2383",5256.99375742659,-1049.43557529892,11563.4230901521,6306.4293327255,-1
"2384",5256.99250933522,-1049.43682351156,11563.421842182,6306.42933284678,-1
"2385",5256.99126633375,-1049.43806663331,11563.4205993008,6306.42933296707,-1
"2386",5256.99002840142,-1049.43930468495,11563.4193614878,6306.42933308637,-1
"2387",5256.98879551754,-1049.44053768717,11563.4181287223,6306.42933320471,-1
"2388",5256.98756766152,-1049.44176566056,11563.4169009836,6306.42933332208,-1
"2389",5256.98634481288,-1049.44298862562,11563.4156782514,6306.4293334385,-1
"2390",5256.98512695119,-1049.44420660278,11563.4144605052,6306.42933355397,-1
"2391",5256.98391405611,-1049.4454196124,11563.4132477246,6306.42933366851,-1
"2392",5256.98270610738,-1049.44662767473,11563.4120398895,6306.4293337821,-1
"2393",5256.98150308484,-1049.44783080994,11563.4108369796,6306.42933389478,-1
"2394",5256.98030496839,-1049.44902903815,11563.4096389749,6306.42933400654,-1
"2395",5256.97911173803,-1049.45022237936,11563.4084458554,6306.42933411738,-1
"2396",5256.97792337383,-1049.4514108535,11563.4072576012,6306.42933422733,-1
"2397",5256.97673985595,-1049.45259448043,11563.4060741923,6306.42933433638,-1
"2398",5256.97556116461,-1049.45377327993,11563.4048956092,6306.42933444454,-1
"2399",5256.97438728015,-1049.45494727168,11563.403721832,6306.42933455182,-1
"2400",5256.97321818295,-1049.45611647528,11563.4025528412,6306.42933465823,-1
"2401",5256.97205385348,-1049.4572809103,11563.4013886173,6306.42933476377,-1
"2402",5256.97089427231,-1049.45844059615,11563.4002291408,6306.42933486846,-1
"2403",5256.96973942007,-1049.45959555222,11563.3990743924,6306.42933497229,-1
"2404",5256.96858927749,-1049.46074579779,11563.3979243528,6306.42933507528,-1
"2405",5256.96744382533,-1049.46189135209,11563.3967790028,6306.42933517742,-1
"2406",5256.9663030445,-1049.46303223424,11563.3956383232,6306.42933527874,-1
"2407",5256.96516691594,-1049.4641684633,11563.3945022952,6306.42933537923,-1
"2408",5256.96403542066,-1049.46530005825,11563.3933708996,6306.42933547891,-1
"2409",5256.96290853978,-1049.46642703799,11563.3922441175,6306.42933557777,-1
"2410",5256.96178625447,-1049.46754942135,11563.3911219303,6306.42933567583,-1
"2411",5256.96066854601,-1049.46866722707,11563.3900043191,6306.42933577309,-1
"2412",5256.95955539571,-1049.46978047384,11563.3888912653,6306.42933586956,-1
"2413",5256.95844678499,-1049.47088918024,11563.3877827502,6306.42933596524,-1
"2414",5256.95734269535,-1049.47199336479,11563.3866787555,6306.42933606014,-1
"2415",5256.95624310834,-1049.47309304593,11563.3855792626,6306.42933615428,-1
"2416",5256.95514800559,-1049.47418824205,11563.3844842532,6306.42933624764,-1
"2417",5256.95405736883,-1049.47527897142,11563.3833937091,6306.42933634025,-1
"2418",5256.95297117983,-1049.47636525227,11563.3823076119,6306.4293364321,-1
"2419",5256.95188942046,-1049.47744710274,11563.3812259437,6306.4293365232,-1
"2420",5256.95081207265,-1049.47852454092,11563.3801486862,6306.42933661356,-1
"2421",5256.94973911843,-1049.47959758476,11563.3790758216,6306.42933670319,-1
"2422",5256.94867053986,-1049.48066625223,11563.3780073319,6306.42933679209,-1
"2423",5256.94760631911,-1049.48173056116,11563.3769431994,6306.42933688026,-1
"2424",5256.9465464384,-1049.48279052931,11563.3758834061,6306.42933696772,-1
"2425",5256.94549088004,-1049.48384617443,11563.3748279345,6306.42933705446,-1
"2426",5256.94443962638,-1049.48489751412,11563.3737767669,6306.4293371405,-1
"2427",5256.94339265988,-1049.48594456596,11563.3727298857,6306.42933722584,-1
"2428",5256.94234996306,-1049.48698734743,11563.3716872735,6306.42933731048,-1
"2429",5256.94131151849,-1049.48802587595,11563.3706489129,6306.42933739444,-1
"2430",5256.94027730885,-1049.48906016886,11563.3696147866,6306.42933747771,-1
"2431",5256.93924731685,-1049.49009024345,11563.3685848772,6306.4293375603,-1
"2432",5256.9382215253,-1049.49111611692,11563.3675591675,6306.42933764222,-1
"2433",5256.93719991708,-1049.4921378064,11563.3665376406,6306.42933772348,-1
"2434",5256.93618247512,-1049.49315532895,11563.3655202792,6306.42933780407,-1
"2435",5256.93516918243,-1049.49416870157,11563.3645070664,6306.42933788401,-1
"2436",5256.9341600221,-1049.4951779412,11563.3634979854,6306.42933796329,-1
"2437",5256.93315497726,-1049.49618306468,11563.3624930192,6306.42933804193,-1
"2438",5256.93215403113,-1049.49718408881,11563.3614921511,6306.42933811993,-1
"2439",5256.931157167,-1049.4981810303,11563.3604953643,6306.4293381973,-1
"2440",5256.93016436822,-1049.49917390581,11563.3595026423,6306.42933827403,-1
"2441",5256.92917561821,-1049.50016273194,11563.3585139684,6306.42933835015,-1
"2442",5256.92819090046,-1049.50114752517,11563.3575293261,6306.42933842564,-1
"2443",5256.92721019854,-1049.50212830197,11563.3565486991,6306.42933850051,-1
"2444",5256.92623349604,-1049.50310507874,11563.3555720708,6306.42933857478,-1
"2445",5256.92526077667,-1049.50407787177,11563.3545994251,6306.42933864845,-1
"2446",5256.92429202419,-1049.50504669732,11563.3536307457,6306.42933872151,-1
"2447",5256.92332722241,-1049.50601157157,11563.3526660164,6306.42933879398,-1
"2448",5256.92236635524,-1049.50697251062,11563.3517052211,6306.42933886586,-1
"2449",5256.92140940661,-1049.50792953054,11563.3507483438,6306.42933893715,-1
"2450",5256.92045636057,-1049.5088826473,11563.3497953684,6306.42933900787,-1
"2451",5256.91950720117,-1049.50983187683,11563.3488462792,6306.429339078,-1
"2452",5256.91856191258,-1049.51077723499,11563.3479010602,6306.42933914757,-1
"2453",5256.917620479,-1049.51171873757,11563.3469596956,6306.42933921657,-1
"2454",5256.91668288472,-1049.5126564003,11563.3460221697,6306.42933928501,-1
"2455",5256.91574911407,-1049.51359023882,11563.345088467,6306.4293393529,-1
"2456",5256.91481915147,-1049.51452026876,11563.3441585717,6306.42933942023,-1
"2457",5256.91389298139,-1049.51544650562,11563.3432324684,6306.42933948701,-1
"2458",5256.91297058835,-1049.51636896489,11563.3423101416,6306.42933955324,-1
"2459",5256.91205195696,-1049.51728766198,11563.3413915759,6306.42933961894,-1
"2460",5256.91113707188,-1049.51820261223,11563.340476756,6306.42933968411,-1
"2461",5256.91022591783,-1049.51911383091,11563.3395656666,6306.42933974874,-1
"2462",5256.90931847959,-1049.52002133326,11563.3386582924,6306.42933981285,-1
"2463",5256.90841474203,-1049.52092513441,11563.3377546185,6306.42933987644,-1
"2464",5256.90751469003,-1049.52182524947,11563.3368546295,6306.4293399395,-1
"2465",5256.90661830857,-1049.52272169349,11563.3359583106,6306.42934000206,-1
"2466",5256.90572558267,-1049.52361448143,11563.3350656468,6306.4293400641,-1
"2467",5256.90483649744,-1049.52450362821,11563.3341766231,6306.42934012565,-1
"2468",5256.90395103801,-1049.52538914868,11563.3332912247,6306.42934018669,-1
"2469",5256.90306918961,-1049.52627105762,11563.3324094368,6306.42934024723,-1
"2470",5256.90219093752,-1049.52714936976,11563.3315312448,6306.42934030728,-1
"2471",5256.90131626706,-1049.52802409978,11563.3306566339,6306.42934036684,-1
"2472",5256.90044516362,-1049.52889526229,11563.3297855895,6306.42934042592,-1
"2473",5256.89957761268,-1049.52976287184,11563.3289180972,6306.42934048451,-1
"2474",5256.89871359971,-1049.53062694292,11563.3280541423,6306.42934054263,-1
"2475",5256.89785311031,-1049.53148748996,11563.3271937106,6306.42934060028,-1
"2476",5256.89699613012,-1049.53234452734,11563.3263367876,6306.42934065745,-1
"2477",5256.8961426448,-1049.53319806936,11563.325483359,6306.42934071416,-1
"2478",5256.89529264013,-1049.53404813028,11563.3246334105,6306.42934077041,-1
"2479",5256.89444610189,-1049.53489472431,11563.3237869281,6306.42934082621,-1
"2480",5256.89360301595,-1049.53573786559,11563.3229438975,6306.42934088154,-1
"2481",5256.89276336823,-1049.5365775682,11563.3221043047,6306.42934093643,-1
"2482",5256.8919271447,-1049.53741384617,11563.3212681356,6306.42934099087,-1
"2483",5256.89109433141,-1049.53824671346,11563.3204353763,6306.42934104487,-1
"2484",5256.89026491445,-1049.53907618397,11563.3196060129,6306.42934109843,-1
"2485",5256.88943887998,-1049.53990227157,11563.3187800315,6306.42934115155,-1
"2486",5256.88861621418,-1049.54072499006,11563.3179574184,6306.42934120424,-1
"2487",5256.88779690333,-1049.54154435317,11563.3171381598,6306.4293412565,-1
"2488",5256.88698093374,-1049.5423603746,11563.3163222421,6306.42934130833,-1
"2489",5256.88616829178,-1049.54317306796,11563.3155096515,6306.42934135975,-1
"2490",5256.8853589639,-1049.54398244684,11563.3147003746,6306.42934141074,-1
"2491",5256.88455293658,-1049.54478852474,11563.3138943979,6306.42934146132,-1
"2492",5256.88375019635,-1049.54559131514,11563.3130917078,6306.42934151149,-1
"2493",5256.8829507298,-1049.54639083145,11563.3122922911,6306.42934156125,-1
"2494",5256.88215452359,-1049.54718708702,11563.3114961342,6306.4293416106,-1
"2495",5256.88136156441,-1049.54798009514,11563.310703224,6306.42934165956,-1
"2496",5256.88057183903,-1049.54876986908,11563.3099135471,6306.42934170811,-1
"2497",5256.87978533425,-1049.54955642202,11563.3091270905,6306.42934175627,-1
"2498",5256.87900203697,-1049.55033976707,11563.308343841,6306.42934180404,-1
"2499",5256.87822193408,-1049.55111991734,11563.3075637855,6306.42934185142,-1
"2500",5256.87744501255,-1049.55189688586,11563.306786911,6306.42934189841,-1
"2501",5256.87667125941,-1049.55267068561,11563.3060132044,6306.42934194502,-1
"2502",5256.87590066175,-1049.5534413295,11563.305242653,6306.42934199125,-1
"2503",5256.8751332067,-1049.55420883041,11563.3044752438,6306.42934203711,-1
"2504",5256.87436888143,-1049.55497320116,11563.303710964,6306.42934208259,-1
"2505",5256.87360767319,-1049.55573445451,11563.3029498009,6306.4293421277,-1
"2506",5256.87284956926,-1049.55649260319,11563.3021917417,6306.42934217244,-1
"2507",5256.87209455699,-1049.55724765984,11563.3014367738,6306.42934221682,-1
"2508",5256.87134262375,-1049.55799963709,11563.3006848846,6306.42934226084,-1
"2509",5256.870593757,-1049.5587485475,11563.2999360615,6306.4293423045,-1
"2510",5256.86984794424,-1049.55949440356,11563.299190292,6306.4293423478,-1
"2511",5256.86910517301,-1049.56023721775,11563.2984475638,6306.42934239076,-1
"2512",5256.86836543091,-1049.56097700245,11563.2977078643,6306.42934243336,-1
"2513",5256.86762870557,-1049.56171377004,11563.2969711812,6306.42934247562,-1
"2514",5256.86689498471,-1049.56244753282,11563.2962375022,6306.42934251753,-1
"2515",5256.86616425606,-1049.56317830304,11563.2955068152,6306.4293425591,-1
"2516",5256.86543650742,-1049.56390609291,11563.2947791077,6306.42934260033,-1
"2517",5256.86471172664,-1049.56463091459,11563.2940543679,6306.42934264123,-1
"2518",5256.86398990162,-1049.56535278017,11563.2933325834,6306.42934268179,-1
"2519",5256.86327102031,-1049.56607170172,11563.2926137423,6306.42934272203,-1
"2520",5256.86255507069,-1049.56678769124,11563.2918978326,6306.42934276193,-1
"2521",5256.86184204081,-1049.5675007607,11563.2911848423,6306.42934280151,-1
"2522",5256.86113191877,-1049.568210922,11563.2904747595,6306.42934284077,-1
"2523",5256.8604246927,-1049.56891818701,11563.2897675724,6306.42934287971,-1
"2524",5256.8597203508,-1049.56962256753,11563.2890632691,6306.42934291834,-1
"2525",5256.85901888131,-1049.57032407534,11563.288361838,6306.42934295665,-1
"2526",5256.8583202725,-1049.57102272214,11563.2876632671,6306.42934299464,-1
"2527",5256.85762451273,-1049.5717185196,11563.2869675451,6306.42934303233,-1
"2528",5256.85693159036,-1049.57241147935,11563.2862746601,6306.42934306971,-1
"2529",5256.85624149383,-1049.57310161296,11563.2855846006,6306.42934310679,-1
"2530",5256.8555542116,-1049.57378893197,11563.2848973552,6306.42934314356,-1
"2531",5256.85486973219,-1049.57447344784,11563.2842129122,6306.42934318004,-1
"2532",5256.8541880442,-1049.57515517202,11563.2835312604,6306.42934321621,-1
"2533",5256.85350913622,-1049.57583411588,11563.2828523883,6306.4293432521,-1
"2534",5256.85283299692,-1049.57651029077,11563.2821762846,6306.42934328769,-1
"2535",5256.85215961501,-1049.57718370798,11563.281502938,6306.42934332299,-1
"2536",5256.85148897925,-1049.57785437876,11563.2808323373,6306.42934335801,-1
"2537",5256.85082107843,-1049.57852231431,11563.2801644712,6306.42934339274,-1
"2538",5256.85015590141,-1049.57918752578,11563.2794993286,6306.42934342718,-1
"2539",5256.84949343707,-1049.57985002428,11563.2788368984,6306.42934346135,-1
"2540",5256.84883367435,-1049.58050982088,11563.2781771696,6306.42934349524,-1
"2541",5256.84817660224,-1049.58116692661,11563.2775201311,6306.42934352885,-1
"2542",5256.84752220976,-1049.58182135243,11563.2768657719,6306.42934356219,-1
"2543",5256.84687048598,-1049.58247310928,11563.2762140812,6306.42934359526,-1
"2544",5256.84622142003,-1049.58312220803,11563.2755650481,6306.42934362806,-1
"2545",5256.84557500106,-1049.58376865953,11563.2749186616,6306.42934366059,-1
"2546",5256.84493121828,-1049.58441247458,11563.2742749111,6306.42934369285,-1
"2547",5256.84429006093,-1049.58505366393,11563.2736337858,6306.42934372486,-1
"2548",5256.84365151831,-1049.58569223829,11563.2729952749,6306.4293437566,-1
"2549",5256.84301557975,-1049.58632820834,11563.2723593678,6306.42934378809,-1
"2550",5256.84238223464,-1049.58696158468,11563.271726054,6306.42934381932,-1
"2551",5256.84175147239,-1049.5875923779,11563.2710953227,6306.42934385029,-1
"2552",5256.84112328248,-1049.58822059853,11563.2704671635,6306.42934388101,-1
"2553",5256.84049765442,-1049.58884625706,11563.2698415659,6306.42934391149,-1
"2554",5256.83987457776,-1049.58946936395,11563.2692185195,6306.42934394171,-1
"2555",5256.83925404209,-1049.5900899296,11563.2685980138,6306.42934397169,-1
"2556",5256.83863603706,-1049.59070796436,11563.2679800385,6306.42934400142,-1
"2557",5256.83802055234,-1049.59132347858,11563.2673645833,6306.42934403092,-1
"2558",5256.83740757764,-1049.59193648252,11563.2667516378,6306.42934406017,-1
"2559",5256.83679710275,-1049.59254698643,11563.2661411919,6306.42934408918,-1
"2560",5256.83618911746,-1049.5931550005,11563.2655332354,6306.42934411796,-1
"2561",5256.83558361161,-1049.59376053489,11563.2649277581,6306.42934414651,-1
"2562",5256.8349805751,-1049.59436359972,11563.2643247499,6306.42934417482,-1
"2563",5256.83437999785,-1049.59496420505,11563.2637242007,6306.4293442029,-1
"2564",5256.83378186984,-1049.59556236091,11563.2631261006,6306.42934423075,-1
"2565",5256.83318618108,-1049.5961580773,11563.2625304395,6306.42934425838,-1
"2566",5256.83259292161,-1049.59675136416,11563.2619372074,6306.42934428578,-1
"2567",5256.83200208155,-1049.5973422314,11563.2613463945,6306.42934431296,-1
"2568",5256.83141365102,-1049.59793068889,11563.2607579909,6306.42934433991,-1
"2569",5256.83082762019,-1049.59851674646,11563.2601719868,6306.42934436665,-1
"2570",5256.83024397927,-1049.5991004139,11563.2595883724,6306.42934439317,-1
"2571",5256.82966271852,-1049.59968170095,11563.259007138,6306.42934441947,-1
"2572",5256.82908382824,-1049.60026061733,11563.2584282738,6306.42934444556,-1
"2573",5256.82850729875,-1049.60083717269,11563.2578517702,6306.42934447144,-1
"2574",5256.82793312043,-1049.60141137668,11563.2572776175,6306.42934449711,-1
"2575",5256.82736128369,-1049.60198323888,11563.2567058063,6306.42934452257,-1
"2576",5256.82679177897,-1049.60255276884,11563.2561363268,6306.42934454782,-1
"2577",5256.82622459678,-1049.60311997609,11563.2555691696,6306.42934457286,-1
"2578",5256.82565972763,-1049.60368487007,11563.2550043253,6306.4293445977,-1
"2579",5256.8250971621,-1049.60424746024,11563.2544417844,6306.42934462234,-1
"2580",5256.82453689078,-1049.604807756,11563.2538815376,6306.42934464678,-1
"2581",5256.82397890433,-1049.60536576669,11563.2533235754,6306.42934467102,-1
"2582",5256.82342319343,-1049.60592150163,11563.2527678885,6306.42934469506,-1
"2583",5256.8228697488,-1049.60647497011,11563.2522144677,6306.42934471891,-1
"2584",5256.82231856118,-1049.60702618138,11563.2516633037,6306.42934474256,-1
"2585",5256.82176962139,-1049.60757514463,11563.2511143874,6306.42934476602,-1
"2586",5256.82122292025,-1049.60812186904,11563.2505677095,6306.42934478929,-1
"2587",5256.82067844863,-1049.60866636373,11563.250023261,6306.42934481237,-1
"2588",5256.82013619745,-1049.60920863781,11563.2494810327,6306.42934483526,-1
"2589",5256.81959615765,-1049.60974870032,11563.2489410156,6306.42934485797,-1
"2590",5256.8190583202,-1049.61028656029,11563.2484032007,6306.42934488049,-1
"2591",5256.81852267613,-1049.61082222669,11563.2478675789,6306.42934490282,-1
"2592",5256.81798921648,-1049.6113557085,11563.2473341415,6306.42934492498,-1
"2593",5256.81745793235,-1049.6118870146,11563.2468028793,6306.42934494695,-1
"2594",5256.81692881488,-1049.61241615387,11563.2462737836,6306.42934496875,-1
"2595",5256.81640185523,-1049.61294313514,11563.2457468456,6306.42934499037,-1
"2596",5256.81587704459,-1049.61346796722,11563.2452220564,6306.42934501181,-1
"2597",5256.8153543742,-1049.61399065888,11563.2446994073,6306.42934503308,-1
"2598",5256.81483383533,-1049.61451121884,11563.2441788895,6306.42934505417,-1
"2599",5256.8143154193,-1049.6150296558,11563.2436604944,6306.4293450751,-1
"2600",5256.81379911744,-1049.61554597841,11563.2431442133,6306.42934509585,-1
"2601",5256.81328492112,-1049.61606019531,11563.2426300376,6306.42934511644,-1
"2602",5256.81277282178,-1049.61657231507,11563.2421179586,6306.42934513685,-1
"2603",5256.81226281085,-1049.61708234625,11563.241607968,6306.4293451571,-1
"2604",5256.81175487981,-1049.61759029738,11563.241100057,6306.42934517719,-1
"2605",5256.81124902018,-1049.61809617693,11563.2405942173,6306.42934519711,-1
"2606",5256.81074522351,-1049.61859999336,11563.2400904404,6306.42934521687,-1
"2607",5256.8102434814,-1049.61910175507,11563.2395887179,6306.42934523647,-1
"2608",5256.80974378546,-1049.61960147045,11563.2390890414,6306.42934525591,-1
"2609",5256.80924612735,-1049.62009914784,11563.2385914025,6306.42934527519,-1
"2610",5256.80875049877,-1049.62059479555,11563.2380957931,6306.42934529432,-1
"2611",5256.80825689142,-1049.62108842186,11563.2376022047,6306.42934531329,-1
"2612",5256.80776529707,-1049.62158003503,11563.2371106292,6306.4293453321,-1
"2613",5256.80727570751,-1049.62206964325,11563.2366210583,6306.42934535076,-1
"2614",5256.80678811457,-1049.6225572547,11563.2361334838,6306.42934536927,-1
"2615",5256.80630251008,-1049.62304287754,11563.2356478977,6306.42934538763,-1
"2616",5256.80581888598,-1049.62352651986,11563.2351642918,6306.42934540584,-1
"2617",5256.80533723416,-1049.62400818974,11563.2346826581,6306.4293454239,-1
"2618",5256.80485754658,-1049.62448789523,11563.2342029884,6306.42934544181,-1
"2619",5256.80437981525,-1049.62496564433,11563.2337252748,6306.42934545958,-1
"2620",5256.80390403217,-1049.62544144504,11563.2332495094,6306.42934547721,-1
"2621",5256.80343018939,-1049.62591530529,11563.2327756841,6306.42934549468,-1
"2622",5256.80295827901,-1049.62638723301,11563.232303791,6306.42934551202,-1
"2623",5256.80248829316,-1049.62685723606,11563.2318338224,6306.42934552922,-1
"2624",5256.80202022396,-1049.62732532231,11563.2313657702,6306.42934554628,-1
"2625",5256.80155406362,-1049.62779149957,11563.2308996268,6306.4293455632,-1
"2626",5256.80108980435,-1049.62825577563,11563.2304353843,6306.42934557998,-1
"2627",5256.80062743838,-1049.62871815823,11563.229973035,6306.42934559662,-1
"2628",5256.80016695801,-1049.62917865512,11563.2295125711,6306.42934561313,-1
"2629",5256.79970835554,-1049.62963727396,11563.229053985,6306.4293456295,-1
"2630",5256.79925162332,-1049.63009402242,11563.2285972691,6306.42934564574,-1
"2631",5256.79879675372,-1049.63054890813,11563.2281424156,6306.42934566185,-1
"2632",5256.79834373913,-1049.63100193869,11563.227689417,6306.42934567783,-1
"2633",5256.797892572,-1049.63145312167,11563.2272382657,6306.42934569367,-1
"2634",5256.79744324479,-1049.6319024646,11563.2267889542,6306.42934570939,-1
"2635",5256.79699574999,-1049.63234997499,11563.226341475,6306.42934572498,-1
"2636",5256.79655008014,-1049.63279566031,11563.2258958206,6306.42934574045,-1
"2637",5256.7961062278,-1049.63323952798,11563.2254519836,6306.42934575578,-1
"2638",5256.79566418555,-1049.63368158544,11563.2250099565,6306.429345771,-1
"2639",5256.79522394601,-1049.63412184007,11563.2245697321,6306.42934578609,-1
"2640",5256.79478550184,-1049.63456029921,11563.2241313029,6306.42934580105,-1
"2641",5256.7943488457,-1049.6349969702,11563.2236946616,6306.4293458159,-1
"2642",5256.7939139703,-1049.63543186032,11563.2232598009,6306.42934583062,-1
"2643",5256.79348086839,-1049.63586497683,11563.2228267136,6306.42934584522,-1
