"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"212",7.55913138218436,-1.42883787652342,16.5471006408922,8.98796925870779,4.4485872748
"213",7.56613700470037,-1.42383606342586,16.5561100728266,8.98997306812624,4.4343756381
"214",7.57351184083818,-1.41846852891806,16.5654922105944,8.99198036975624,4.3663848123
"215",7.58051965138009,-1.41347521634975,16.5745145191099,8.99399486772984,4.3984858849
"216",7.58885661998148,-1.40716291410807,16.584876154071,8.99601953408955,4.3369441772
"217",7.59743816859029,-1.40060853561245,16.595484872793,8.99804670420273,4.2766405091
"218",7.60602880397988,-1.39404645710076,16.6061040650605,9.00007526108064,4.3009995524
"219",7.61346583431549,-1.3886389817527,16.6155706503837,9.00210481606819,4.2153278172
"220",7.62141974432302,-1.38270494445579,16.6255444331018,9.00412468877881,4.1866174416
"221",7.62988460196738,-1.37624856370002,16.6360177676348,9.0061331656674,4.1086240049
"222",7.63741981733479,-1.37071260184053,16.6455522365101,9.00813241917532,4.1174741376
"223",7.64532723832606,-1.36479565904232,16.6554501356944,9.01012289736838,4.085605791
"224",7.65360655951631,-1.35849233152322,16.6657054505558,9.01209889103953,4.0418839933
"225",7.66208938514692,-1.35197168399107,16.6761504542849,9.01406106913799,4.0029661275
"226",7.66949648442935,-1.34651541615494,16.6855083850136,9.01601190058428,4.0096182629
"227",7.67757533951911,-1.34036867735636,16.6955193563946,9.01794401687547,4.0350024945
"228",7.6862038054743,-1.3336491812648,16.7060567922134,9.0198529867391,4.0228203437
"229",7.69376701428277,-1.32797363641056,16.7155076649761,9.02174065069333,4.0309998534
"230",7.70175043121615,-1.32185769619982,16.7253585586321,9.02360812741596,4.0348665396
"231",7.71000182878721,-1.31544729869684,16.7354509562713,9.02544912748405,4.0424676677
"232",7.71851065110462,-1.30875386725586,16.7457751694651,9.02726451836048,4.0427447059
"233",7.7263820999989,-1.30267861533918,16.755442815337,9.02906071533809,4.0159977928
"234",7.73488681644425,-1.29594635734182,16.7657199902303,9.03083317378606,4.1683091982
"235",7.74369825586257,-1.28887939366517,16.7762759053903,9.03257764952774,4.1698679718
"236",7.75167578205098,-1.28261813779519,16.7859697018971,9.03429391984617,4.1184781681
"237",7.75983571179833,-1.27614589128436,16.795817314881,9.03598160308268,4.1317006869
"238",7.76793544269243,-1.26970031055397,16.8055711959388,9.0376357532464,4.0924739286
"239",7.77615119262018,-1.26310403945019,16.8154064246905,9.03925523207037,4.089699627
"240",7.78344072363223,-1.25740294272857,16.824284389993,9.0408436663608,4.0464576255
"241",7.79143122761867,-1.25096791914314,16.8338303743805,9.04239914676182,4.1282632754
"242",7.80008180321862,-1.24383948728629,16.8440030937235,9.04392129050491,4.0339763202
"243",7.80787009261643,-1.23754094683698,16.8532811320698,9.04541103945342,4.0283552351
"244",7.8155523681417,-1.23131686325432,16.8624215995377,9.04686923139603,3.9601745371
"245",7.82360071320133,-1.22469063448534,16.871892060888,9.04829134768667,3.9452421745
"246",7.83184736209413,-1.21782892603659,16.8815236502248,9.04967628813072,4.0375432179
"247",7.83916286555943,-1.21186516954859,16.8901909006674,9.05102803510802,4.0124485667
"248",7.84715185420995,-1.20519252395346,16.8994962323734,9.05234437816341,4.0222173292
"249",7.85563146828239,-1.19799208243136,16.9092550189961,9.05362355071375,4.0639216853
"250",7.86339582421895,-1.19147176678636,16.9182634152243,9.05486759100531,4.0887321273
"251",7.87101331017853,-1.18506496688731,16.9270915872444,9.05607827706584,4.0835678436
"252",7.87867405106049,-1.17857701995453,16.9359251220755,9.05725107101502,4.1222436463
"253",7.88626018640012,-1.17212545482773,16.944645827628,9.05838564122785,4.1417020692
"254",7.89301195578288,-1.16647372920484,16.9524976407706,9.05948568498772,4.0985862378
"255",7.90018382694594,-1.16036655501752,16.9607342089094,9.06055038196346,4.1312747394
"256",7.90783844596275,-1.1537405207823,16.9694174127078,9.06157896674505,4.0737714408
"257",7.91507410065121,-1.14749901856072,16.9776472198631,9.06257311921192,4.071268582
"258",7.92226686262849,-1.14126812455388,16.9858018498109,9.06353498718237,4.1234549933
"259",7.92965314069402,-1.13480936874722,16.9941156501353,9.06446250944124,4.1200419466
