"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"268",4687.20077367159,353.586677523465,9020.8148698197,4333.61409614812,6944.58776294
"269",4649.73826447644,313.208093128832,8986.26843582404,4336.53017134761,6689.28272788
"270",4675.93300125716,336.421258405548,9015.44474410878,4339.51174285162,6532.16503083
"271",4699.91934992608,357.394322510318,9042.44437734184,4342.52502741576,6729.40969339
"272",4683.95386405178,338.748763545047,9029.15896455852,4345.20510050674,6726.16840094
"273",4695.75337061585,347.898089350001,9043.60865188169,4347.85528126585,6839.73261414
"274",4723.70781698778,372.841609948487,9074.57402402706,4350.86620703929,6780.36826559
"275",4693.5937420385,339.70234898999,9047.48513508702,4353.89139304851,6811.35916351
"276",4658.19112226178,301.523146630577,9014.85909789299,4356.66797563121,6449.25794171
"277",4683.71195277381,324.206434822956,9043.21747072467,4359.50551795086,6280.54354948
"278",4706.56567652662,344.193539504652,9068.93781354858,4362.37213702196,6704.13774289
"279",4690.68436725575,325.762137272844,9055.60659723866,4364.92222998291,6560.78604383
"280",4702.09891264623,334.657155541098,9069.54066975136,4367.44175710513,7134.86790466
"281",4728.99767935502,358.700742420053,9099.29461628999,4370.29693693497,7445.43218404
"282",4700.15669475957,326.993344636404,9073.32004488274,4373.16335012317,7888.92122616
"283",4666.43843339036,290.639934617801,9042.23693216293,4375.79849877256,7751.22506268
"284",4690.89364369309,312.398401725706,9069.38888566048,4378.49524196739,7351.19505432
"285",4712.6505376315,331.426824340231,9093.87425092276,4381.22371329127,7816.83571374
"286",4697.1919729477,313.534048289422,9080.84989760598,4383.65792465828,7712.88428524
"287",4708.24680795821,322.185043570746,9094.30857234568,4386.06176438747,7675.88638054
"288",4734.38043424861,345.60179331124,9123.15907518597,4388.77864093737,7640.42152981
"289",4707.11384546697,315.609442115207,9098.61824881873,4391.50440335176,7565.7919925
"290",4675.07689541944,281.065974803931,9069.08781603495,4394.01092061551,6991.2463935
"291",4699.06232507026,302.486127114033,9095.63852302648,4396.57619795622,6587.4802077
"292",4719.96273191832,320.791119427821,9119.13434440881,4399.1716124905,6934.01618001
"293",4705.01199045478,303.520901595745,9106.50307931382,4401.49108885904,6754.48068934
"294",4715.81192975767,312.031351157923,9119.59250835741,4403.78057859974,7093.33659743
"295",4740.85438828562,334.495000953377,9147.21377561786,4406.35938733224,6964.23838444
"296",4714.87057230617,305.92690356896,9123.81424104338,4408.94366873721,7451.07326651
"297",4684.32459187222,273.00282970538,9095.64635403905,4411.32176216684,7241.49016431
"298",4707.39895007927,293.644343018365,9121.15355714017,4413.7546070609,7107.3981424
"299",4727.2413971348,311.025063209357,9143.45773106024,4416.21633392544,7450.01172341
"300",4712.56568658876,294.14473027414,9130.98664290339,4418.42095631462,7211.98349363
"301",4722.98416973045,302.387241551435,9143.58109790947,4420.59692817902,7656.39902781
"302",4747.43916442422,324.39683175113,9170.4814970973,4423.04233267309,7509.05249077
"303",4722.80620508289,297.315333203739,9148.29707696204,4425.49087187915,7788.57882533
"304",4693.86177693174,266.114896965523,9121.60865689796,4427.74687996622,7392.16831529
"305",4716.27046886201,286.214021492759,9146.32691623126,4430.05644736925,6745.58587325
"306",4735.09162875486,302.698311081929,9167.48494642779,4432.39331767293,7257.49442348
"307",4720.80708516542,286.317037053093,9155.29713327774,4434.49004811232,7091.64183369
"308",4730.76081389601,294.201530388238,9167.32009740379,4436.55928350778,7161.84958919
"309",4754.28039733353,315.402650330753,9193.15814433631,4438.87774700278,6879.62964397
"310",4730.80417540818,289.607270077123,9172.00108073923,4441.19690533105,7223.13235811
"311",4703.16082621974,259.824870333019,9146.49678210647,4443.33595588673,6999.44804369
"312",4724.75013109428,279.223164578753,9170.2770976098,4445.52696651552,6761.7749712
"313",4742.72743767877,294.982524016958,9190.47235134058,4447.74491366181,6974.60497504
"314",4728.76908162484,279.030477104386,9178.5076861453,4449.73860452046,7286.27097837
"315",4738.39730346165,286.690304700333,9190.10430222296,4451.70699876131,7610.50151459
"316",4761.08712351515,307.179423876928,9214.99482315338,4453.90769963823,7762.39464597
"317",4738.7058013713,282.599350270631,9194.81225247197,4456.10645110067,8132.70202651
"318",4712.51529336079,254.379195872201,9170.65139084938,4458.13609748859,7764.46175631
"319",4733.44244089538,273.227347773035,9193.65753401772,4460.21509312234,7420.6001888
"320",4750.57411664951,288.255409862751,9212.89282343628,4462.31870678676,7542.01349696
"321",4737.01899303237,272.806953205907,9201.23103285884,4464.21203982647,7630.79836403
"322",4746.31757509437,280.23673867961,9212.39841150914,4466.08083641476,7880.63858216
