"2009-07-24",6.3518383664,13.1918033119,7412.12636196
"2009-07-25",6.3822599175,13.1918033119,7352.6695137
"2009-07-26",6.324736373,13.1918033119,7228.03357854
"2009-07-27",6.3094381899,13.2995628703,7563.2291014
"2009-07-28",6.2775130979,13.3929544876,7652.09188788
"2009-07-29",6.2840669071,13.2072272226,7662.42630283
"2009-07-30",6.2493024306,13.0462635929,7754.86279579
"2009-07-31",6.1898954398,12.9067617805,7917.80108968
"2009-08-01",6.216724196,12.9067617805,7411.13427772
"2009-08-02",6.177263534,12.9067617805,7154.20970736
"2009-08-03",6.1533207038,12.9191935431,7518.54174638
"2009-08-04",6.1004073551,12.9299677374,7770.6561802
"2009-08-05",6.1870197077,12.9393053724,6902.3286895
"2009-08-06",6.1654615245,12.9473979894,7053.96486424
"2009-08-07",6.1610190355,12.9544115908,6989.63621567
"2009-08-08",6.2182164974,12.9544115908,6730.20472025
"2009-08-09",6.2134542978,12.9544115908,6587.41742421
"2009-08-10",6.2579509897,12.9604900454,7106.66843432
"2009-08-11",6.2948464133,12.9657580393,7282.03264308
"2009-08-12",6.3865557804,12.9703236341,7499.73495733
"2009-08-13",6.4169197716,12.9742804829,7998.57029636
"2009-08-14",6.4164971354,12.9742804829,7472.17425684
"2009-08-15",6.2742975173,12.9742804829,6569.2710226
"2009-08-16",6.3088356261,12.9742804829,6347.38155292
"2009-08-17",6.4336575426,12.9777097518,6468.18401253
"2009-08-18",6.4455032036,12.9806817849,6635.42614419
"2009-08-19",6.4842361098,12.9832575469,6718.7426583
"2009-08-20",6.4870787026,12.8521565407,6578.23030386
"2009-08-21",6.5311348756,12.7385356686,6600.06626334
"2009-08-22",6.5619835588,12.7385356686,6290.2440949
"2009-08-23",6.5754968621,12.7385356686,6293.69154891
"2009-08-24",6.5503829948,12.6400642461,5891.53267572
"2009-08-25",6.5620356325,12.5547223466,6537.42165229
"2009-08-26",6.6041231892,12.4807593671,6873.67209865
"2009-08-27",6.5874900973,12.4166581181,7568.48915217
"2009-08-28",6.5406025288,12.3611037024,7695.03726521
"2009-08-29",6.5050070401,12.3611037024,7349.91229652
"2009-08-30",6.4717468422,12.3611037024,6933.44399031
"2009-08-31",6.4088472632,12.3129565421,7138.22479161
"2009-09-01",6.3359850884,12.2712290031,7292.12815273
"2009-09-02",6.3394727909,12.235065136,6924.40439903
"2009-09-03",6.2618287998,12.2037231179,6317.00381249
"2009-09-04",6.2617182931,12.1765600355,6123.68330416
"2009-09-05",6.2595497934,12.1765600355,5888.11219694
